open,high,low,close,volume
122.56,122.65,122.52,122.61,22126.0
122.67,122.73,122.55,122.5601,14314.0
122.52,122.7,122.42,122.66,19891.0
122.4,122.59,122.34,122.52,26986.0
122.59,122.591,122.4,122.42,19416.0
122.79,122.79,122.56,122.59,26493.0
122.85,122.885,122.78,122.79,17823.0
122.88,122.9,122.81,122.86,16608.0
122.57,122.78,122.57,122.78,19329.0
122.69,122.715,122.6,122.6,11788.0
122.6253,122.71,122.57,122.705,10146.0
122.64,122.67,122.5,122.6142,14901.0
122.67,122.82,122.65,122.655,16480.0
122.68,122.73,122.5,122.69,43976.0
122.74,122.83,122.61,122.61,20164.0
122.68,122.79,122.68,122.77,8821.0
122.68,122.73,122.59,122.65,19033.0
123.0,123.0,122.68,122.68,21992.0
123.083,123.158,123.01,123.01,14328.0
123.09,123.11,122.95,123.09,13451.0
123.09,123.19,123.06,123.1,9420.0
123.11,123.15,123.01,123.1,10149.0
123.13,123.22,123.05,123.08,10094.0
123.15,123.17,123.07,123.13,8640.0
123.27,123.28,123.16,123.16,11084.0
123.2892,123.35,123.27,123.27,8584.0
123.22,123.29,123.16,123.29,5200.0
123.18,123.27,123.11,123.23,14917.0
123.27,123.33,123.09,123.13,10418.0
123.31,123.37,123.25,123.25,12548.0
123.29,123.33,123.25,123.29,13232.0
123.36,123.37,123.29,123.29,7143.0
123.325,123.35,123.29,123.31,10813.0
123.3,123.39,123.29,123.305,13660.0
123.2704,123.38,123.26,123.29,16303.0
123.35,123.41,123.29,123.29,11886.0
123.34,123.43,123.34,123.37,14071.0
123.21,123.33,123.17,123.33,10295.0
122.97,123.29,122.97,123.21,11180.0
123.03,123.07,122.965,122.97,10247.0
123.12,123.13,123.0,123.0,5104.0
123.18,123.18,123.06,123.07,5428.0
123.12,123.25,123.11,123.16,7990.0
123.19,123.19,123.04,123.07,8348.0
123.17,123.2,123.13,123.13,8603.0
123.12,123.19,123.1,123.16,8607.0
123.2,123.24,123.12,123.17,6517.0
123.15,123.31,123.15,123.26,12782.0
123.3,123.3,123.12,123.15,16422.0
123.3236,123.39,123.27,123.32,11044.0
123.365,123.365,123.19,123.25,6851.0
123.17,123.38,123.15,123.38,10759.0
123.2442,123.27,123.12,123.15,15872.0
123.42,123.42,123.26,123.2712,9111.0
123.36,123.42,123.31,123.4,11466.0
123.3,123.41,123.26,123.36,18198.0
123.28,123.34,123.25,123.31,9289.0
123.33,123.33,123.11,123.28,12539.0
123.21,123.39,123.202,123.35,10164.0
123.25,123.25,123.1418,123.21,7471.0
123.26,123.325,123.23,123.23,5681.0
123.29,123.36,123.26,123.27,5453.0
123.205,123.32,123.19,123.26,8164.0
123.24,123.29,123.18,123.2,12173.0
123.33,123.38,123.205,123.24,16723.0
123.37,123.38,123.27,123.28,8498.0
123.27,123.42,123.23,123.39,10465.0
123.23,123.29,123.14,123.28,6847.0
123.02,123.22,123.02,123.22,11438.0
123.07,123.09,123.0,123.0,7189.0
123.11,123.18,123.035,123.035,9522.0
123.09,123.17,123.09,123.09,5439.0
123.049,123.14,122.975,123.0702,12470.0
122.86,123.07,122.86,123.0233,18925.0
122.73,122.8878,122.73,122.8874,7043.0
122.67,122.78,122.65,122.74,8967.0
122.5889,122.7099,122.5889,122.67,11166.0
122.62,122.63,122.57,122.59,3482.0
122.51,122.64,122.51,122.62,8582.0
122.45,122.51,122.44,122.51,5340.0
122.5,122.51,122.43,122.46,3161.0
122.34,122.515,122.34,122.515,9682.0
122.44,122.47,122.32,122.34,17537.0
122.52,122.55,122.42,122.48,5638.0
122.56,122.575,122.48,122.54,7960.0
122.495,122.58,122.495,122.53,5999.0
122.45,122.5,122.42,122.4936,2549.0
122.39,122.435,122.36,122.42,5683.0
122.33,122.44,122.33,122.42,2658.0
122.435,122.435,122.33,122.34,7287.0
122.4611,122.5,122.39,122.41,6249.0
122.275,122.46,122.275,122.46,5969.0
122.27,122.33,122.22,122.22,5902.0
122.26,122.315,122.24,122.285,4149.0
122.29,122.37,122.29,122.29,3793.0
122.34,122.34,122.24,122.31,6068.0
122.2776,122.36,122.22,122.36,6283.0
122.17,122.27,122.17,122.2106,38829.0
122.13,122.21,122.11,122.16,3515.0
122.22,122.22,122.1,122.1522,4419.0
122.13,122.269,122.1148,122.21,4323.0
122.11,122.17,122.1,122.16,7400.0
122.17,122.17,122.1,122.12,4751.0
122.2,122.2137,122.13,122.15,4828.0
122.33,122.33,122.18,122.22,6368.0
122.2947,122.35,122.25,122.35,6466.0
122.16,122.29,122.11,122.285,7002.0
122.15,122.19,122.075,122.17,3836.0
122.13,122.18,122.0694,122.165,6425.0
122.19,122.22,122.1073,122.12,5430.0
122.22,122.27,122.2,122.22,4202.0
122.2445,122.335,122.2,122.2,5265.0
122.38,122.38,122.2,122.2,6184.0
122.25,122.44,122.2001,122.4,7901.0
122.1946,122.36,122.1946,122.29,7250.0
122.28,122.2999,122.2142,122.23,5694.0
122.29,122.33,122.26,122.288,4614.0
122.36,122.385,122.26,122.3,4316.0
122.28,122.33,122.23,122.33,7644.0
122.17,122.34,122.15,122.26,9257.0
122.225,122.25,122.1024,122.11,5291.0
122.16,122.23,122.125,122.22,7119.0
122.07,122.2,122.07,122.2,8271.0
122.23,122.27,122.04,122.05,9471.0
122.36,122.36,122.23,122.23,9384.0
122.24,122.3441,122.19,122.3441,9269.0
122.18,122.2499,122.15,122.2,8519.0
122.25,122.25,122.12,122.18,6703.0
122.03,122.3043,122.03,122.26,7179.0
121.9692,122.06,121.96,122.06,8363.0
122.02,122.089,121.97,121.97,5433.0
122.03,122.0801,122.01,122.0639,12423.0
122.04,122.07,122.02,122.03,4156.0
122.13,122.165,122.0733,122.08,3015.0
122.025,122.16,122.0,122.14,4228.0
122.13,122.18,122.08,122.1,7131.0
122.05,122.14,122.05,122.11,3824.0
121.91,122.0,121.89,122.0,5275.0
122.05,122.09,121.92,121.939,4847.0
122.02,122.07,122.02,122.05,4312.0
121.98,122.04,121.945,122.01,5125.0
122.02,122.06,121.96,121.96,3265.0
122.01,122.04,121.975,122.02,9176.0
122.18,122.19,122.05,122.05,11382.0
122.23,122.23,122.19,122.23,6154.0
122.29,122.34,122.2387,122.2387,5858.0
122.39,122.44,122.3101,122.36,15110.0
122.36,122.4,122.3379,122.39,4612.0
122.31,122.4,122.31,122.34,5062.0
122.41,122.41,122.33,122.33,9473.0
122.29,122.41,122.29,122.41,2227.0
122.2,122.33,122.2,122.31,3478.0
122.29,122.31,122.2,122.23,4546.0
122.01,122.23,122.01,122.22,9127.0
122.155,122.155,122.02,122.025,5252.0
122.25,122.32,122.12,122.12,4564.0
122.26,122.28,122.2,122.25,6525.0
122.31,122.31,122.2141,122.25,3111.0
122.46,122.46,122.24,122.31,7266.0
122.47,122.48,122.42,122.48,5964.0
122.36,122.43,122.29,122.43,11232.0
122.3,122.36,122.3,122.332,4914.0
122.34,122.34,122.28,122.2931,2353.0
122.29,122.37,122.29,122.35,3267.0
122.24,122.33,122.24,122.297,5040.0
122.25,122.3,122.1995,122.21,3895.0
122.3,122.3,122.19,122.26,6641.0
122.1822,122.3,122.1822,122.28,5021.0
122.17,122.2298,122.17,122.2298,4873.0
122.216,122.216,122.135,122.1625,6816.0
122.22,122.23,122.1591,122.22,7201.0
122.26,122.305,122.22,122.23,6695.0
122.295,122.295,122.165,122.28,4199.0
122.3,122.31,122.21,122.26,5360.0
122.44,122.45,122.3,122.33,6727.0
122.37,122.45,122.36,122.43,2340.0
122.35,122.41,122.32,122.35,8862.0
122.3,122.37,122.3,122.37,6055.0
122.4,122.4399,122.32,122.32,8091.0
122.43,122.57,122.38,122.44,8125.0
122.34,122.44,122.295,122.44,9547.0
122.4,122.48,122.32,122.32,16734.0
122.55,122.55,122.4,122.4,22219.0
122.49,122.54,122.48,122.53,6398.0
122.5801,122.64,122.47,122.47,7001.0
122.71,122.83,122.57,122.61,9723.0
122.71,122.76,122.67,122.67,5377.0
122.64,122.76,122.64,122.6565,14855.0
122.595,122.74,122.55,122.685,12461.0
122.6154,122.66,122.55,122.55,6808.0
122.4978,122.71,122.49,122.64,7163.0
122.2902,122.55,122.2902,122.49,17396.0
122.4861,122.4948,122.27,122.28,18753.0
122.38,122.5285,122.3501,122.51,18044.0
122.22,122.38,122.2075,122.3,9359.0
122.31,122.37,122.22,122.23,9361.0
122.24,122.34,122.24,122.31,8291.0
122.27,122.35,122.19,122.24,8967.0
122.37,122.37,122.29,122.29,4574.0
122.3,122.37,122.26,122.36,8796.0
122.3001,122.32,122.22,122.25,6712.0
122.3,122.3699,122.24,122.35,9852.0
122.17,122.32,122.13,122.3,7906.0
122.27,122.27,122.16,122.16,8809.0
122.19,122.27,122.135,122.23,8697.0
122.12,122.2,122.08,122.15,18553.0
122.23,122.23,122.09,122.145,13582.0
122.02,122.24,121.99,122.24,14154.0
121.98,122.172,121.96,122.0331,9805.0
121.9,122.035,121.89,121.98,11980.0
121.7,121.91,121.7,121.91,9168.0
121.575,121.6934,121.56,121.66,10171.0
121.54,121.67,121.54,121.58,30767.0
121.695,121.7491,121.5,121.53,15366.0
121.62,121.6794,121.52,121.6794,4552.0
121.67,121.7,121.55,121.59,8221.0
121.68,121.7,121.61,121.7,6023.0
121.757,121.83,121.66,121.66,11914.0
121.8,121.9399,121.728,121.73,10431.0
121.63,121.81,121.63,121.775,10159.0
121.63,121.6396,121.52,121.62,11991.0
121.7744,121.8,121.6,121.6,10994.0
121.795,121.91,121.77,121.77,7000.0
121.5905,121.8223,121.5905,121.8223,8930.0
121.71,121.74,121.53,121.55,10957.0
121.71,121.73,121.6,121.69,5794.0
121.7633,121.7633,121.585,121.65,10719.0
121.97,121.97,121.6473,121.68,13279.0
121.8091,121.98,121.8091,121.95,7620.0
121.77,121.99,121.77,121.86,8943.0
121.8293,121.92,121.75,121.768,10186.0
121.91,121.97,121.75,121.84,17021.0
121.77,121.95,121.71,121.8731,20752.0
121.8,121.85,121.72,121.76,20287.0
121.8,121.88,121.7,121.81,36408.0
121.64,121.78,121.63,121.78,35245.0
121.57,121.66,121.5,121.61,21129.0
121.71,121.75,121.44,121.54,16478.0
121.68,121.86,121.61,121.75,53444.0
121.69,121.7,121.61,121.69,16253.0
121.69,121.78,121.68,121.6828,20160.0
121.3568,121.72,121.3568,121.72,13405.0
121.38,121.45,121.31,121.38,10032.0
121.415,121.43,121.24,121.34,12100.0
121.305,121.45,121.305,121.395,7270.0
121.5,121.55,121.2965,121.3,19234.0
121.51,121.73,121.48,121.51,11380.0
121.57,121.74,121.4,121.5,27972.0
121.33,121.67,121.33,121.57,13262.0
121.3905,121.42,121.3,121.34,32532.0
121.4267,121.51,121.35,121.37,16837.0
121.639,121.639,121.403,121.42,14016.0
121.765,121.77,121.57,121.6029,17493.0
121.61,121.8,121.58,121.77,20856.0
121.6348,121.69,121.57,121.65,10547.0
121.6,121.705,121.59,121.63,18238.0
121.69,121.74,121.58,121.63,7763.0
121.8,121.905,121.68,121.69,18261.0
121.91,121.91,121.73,121.8,20319.0
121.6475,121.95,121.64,121.92,15069.0
121.68,121.88,121.67,121.7373,11252.0
121.8,121.89,121.59,121.635,23322.0
121.75,121.87,121.75,121.84,12222.0
121.53,121.831,121.5,121.76,31692.0
121.32,121.56,121.32,121.48,22807.0
121.26,121.44,121.26,121.3,15513.0
121.34,121.46,121.24,121.24,27779.0
121.56,121.62,121.34,121.35,24104.0
121.68,121.72,121.53,121.54,21439.0
121.77,121.82,121.65,121.675,28665.0
121.86,121.89,121.73,121.75,17599.0
121.88,121.9,121.8127,121.84,11449.0
122.06,122.11,121.881,121.89,22055.0
122.14,122.15,122.0,122.07,16778.0
121.98,122.23,121.89,122.15,27139.0
121.929,122.02,121.91,122.0091,13058.0
122.07,122.13,121.89,121.935,77828.0
122.32,122.32,122.04,122.0678,12998.0
122.31,122.41,122.23,122.37,6801.0
122.37,122.38,122.19,122.35,10222.0
122.24,122.43,122.17,122.42,9508.0
122.115,122.23,122.04,122.18,12459.0
122.19,122.19,122.04,122.15,27874.0
122.15,122.3,122.07,122.1906,39159.0
122.16,122.27,122.09,122.16,19711.0
122.04,122.14,122.02,122.135,25089.0
122.3006,122.3175,122.04,122.04,29514.0
122.46,122.52,122.29,122.3,36989.0
122.51,122.59,122.4,122.4208,18342.0
122.54,122.6,122.45,122.5468,17141.0
122.53,122.66,122.5,122.53,17424.0
122.5,122.5454,122.39,122.52,22835.0
122.565,122.69,122.5,122.5,28419.0
122.66,122.77,122.57,122.6,30576.0
122.8,122.8716,122.635,122.65,47569.0
122.73,122.83,122.59,122.8,25082.0
122.95,122.95,122.74,122.77,24279.0
123.0,123.0,122.7,122.94,29259.0
122.74,122.99,122.684,122.99,13248.0
122.58,122.79,122.58,122.74,7453.0
122.52,122.67,122.49,122.5976,11687.0
122.62,122.63,122.43,122.5,11029.0
122.65,122.7,122.5,122.62,21490.0
122.75,122.77,122.4,122.709,14028.0
122.73,122.85,122.71,122.82,18562.0
122.72,122.75,122.55,122.725,28256.0
122.39,122.9,122.39,122.73,30460.0
122.77,122.8526,122.42,122.46,21331.0
122.5,122.88,122.5,122.71,28795.0
122.3466,122.64,122.335,122.485,20001.0
122.95,122.95,122.3501,122.37,17869.0
123.03,123.11,122.8,122.91,13886.0
122.81,123.07,122.73,123.07,11263.0
122.9,122.985,122.7272,122.83,14785.0
122.739,122.95,122.69,122.9,17636.0
122.47,122.84,122.47,122.7438,25589.0
122.855,122.855,122.44,122.44,15878.0
123.13,123.13,122.8,122.87,28053.0
123.345,123.41,123.08,123.1,17439.0
123.46,123.55,123.25,123.3,19745.0
123.42,123.575,123.375,123.52,18553.0
123.7,123.7,123.41,123.43,20851.0
123.765,123.845,123.7241,123.7367,12000.0
123.75,123.9,123.69,123.79,11223.0
123.91,123.91,123.71,123.75,10845.0
124.09,124.1,123.88,123.88,6840.0
124.02,124.21,124.02,124.08,20618.0
124.06,124.085,123.92,124.04,11954.0
123.9921,124.195,123.87,124.16,13016.0
124.15,124.17,123.89,123.98,13944.0
124.11,124.19,124.03,124.14,10124.0
124.0445,124.17,124.015,124.08,8197.0
123.91,123.95,123.82,123.95,7115.0
124.02,124.1099,123.86,123.91,14476.0
124.08,124.24,123.97,124.02,12594.0
124.29,124.33,124.08,124.0922,11752.0
124.5,124.5,124.31,124.32,12797.0
124.595,124.65,124.361,124.5,12993.0
124.6,124.79,124.53,124.562,18063.0
124.735,124.7508,124.55,124.6013,13859.0
124.88,124.88,124.71,124.72,19628.0
124.99,125.02,124.8968,124.93,7373.0
125.0918,125.16,124.955,124.975,6640.0
125.2,125.23,125.05,125.06,7181.0
125.24,125.35,125.1578,125.2,8963.0
125.1299,125.1299,124.895,125.0612,8770.0
125.195,125.32,125.1175,125.14,13408.0
125.14,125.19,125.1,125.18,10243.0
125.1,125.2,125.09,125.18,8828.0
125.18,125.22,125.02,125.0824,7992.0
125.18,125.3055,125.13,125.205,14850.0
125.15,125.31,125.15,125.2,12097.0
124.9,125.26,124.83,125.16,11477.0
124.87,125.0201,124.84,124.92,10282.0
124.735,124.94,124.71,124.93,16347.0
124.76,124.83,124.63,124.745,14923.0
124.89,124.89,124.695,124.81,4554.0
124.9,124.98,124.75,124.845,25169.0
124.85,124.97,124.76,124.92,11253.0
124.81,124.88,124.66,124.88,10224.0
124.86,124.94,124.78,124.94,10416.0
124.85,124.93,124.83,124.83,6247.0
124.81,124.94,124.7101,124.8418,10552.0
124.78,124.91,124.76,124.83,10776.0
124.71,124.83,124.67,124.7938,9986.0
124.71,124.81,124.615,124.72,11112.0
124.83,124.8318,124.51,124.74,19587.0
125.0,125.049,124.77,124.78,9568.0
124.98,125.02,124.72,124.89,18787.0
124.82,125.19,124.82,125.035,15662.0
124.73,124.899,124.71,124.83,7690.0
124.705,124.815,124.52,124.78,4440.0
124.25,124.73,124.2,124.72,13840.0
123.91,124.36,123.91,124.29,13277.0
124.16,124.16,123.9,123.95,22244.0
124.18,124.32,124.13,124.22,11938.0
124.2,124.3703,124.12,124.22,12296.0
124.32,124.4,124.17,124.21,7018.0
124.58,124.695,124.43,124.43,12957.0
124.31,124.58,124.19,124.5115,11670.0
124.185,124.39,124.18,124.36,12292.0
124.6499,124.65,124.11,124.11,29080.0
124.9,124.98,124.52,124.595,12047.0
124.35,125.17,124.35,124.88,167097.0
124.62,124.62,124.5,124.5,1339.0
125.42,125.42,125.42,125.42,341.0
125.24,125.24,125.24,125.24,217.0
124.8,124.91,124.8,124.91,842.0
125.0,125.0,125.0,125.0,111.0
125.3903,125.4,125.3903,125.4,311.0
124.86,124.86,124.86,124.86,197.0
124.86,124.86,124.86,124.86,197.0
124.86,124.86,124.86,124.86,395.0
124.86,124.86,124.86,124.86,100.0
124.9062,124.9062,124.9062,124.9062,210.0
124.51,124.51,124.5001,124.5001,612.0
124.5001,124.5001,124.5001,124.5001,400.0
124.51,124.51,124.51,124.51,508.0
124.5001,124.5001,124.5001,124.5001,505.0
124.9269,124.9269,124.9269,124.9269,501.0
124.3214,124.3214,124.3214,124.3214,409.0
124.5,124.5,124.5,124.5,295.0
125.3308,125.35,125.0,125.0,674.0
125.0,125.0,125.0,125.0,1040.0
125.0,125.0,125.0,125.0,1685.0
125.0,125.0,125.0,125.0,325.0
124.55,124.55,124.46,124.46,401.0
125.18,125.18,125.18,125.18,858.0
125.56,125.56,125.56,125.56,210.0
125.61,125.61,125.61,125.61,200.0
125.62,125.62,125.62,125.62,395.0
125.15,125.15,125.15,125.15,197.0
124.4,124.4,124.4,124.4,500.0
123.99,123.99,123.99,123.99,286.0
123.25,123.25,123.25,123.25,150.0
123.21,123.21,123.21,123.21,400.0
123.2,123.2,123.2,123.2,288.0
123.5,123.5,123.5,123.5,560.0
123.64,123.64,123.53,123.53,303.0
123.64,123.64,123.64,123.64,396.0
124.01,124.01,124.0,124.0,604.0
124.5,124.5,124.5,124.5,310.0
124.5,124.5,124.45,124.45,980.0
124.45,124.45,124.45,124.45,1893.0
124.5,124.5,124.5,124.5,4101.0
124.45,124.45,124.45,124.45,26748.0
124.45,124.45,124.45,124.45,12936.0
124.45,124.45,124.45,124.45,173244.0
124.46,124.53,124.35,124.46,180099.0
124.5,124.57,124.46,124.46,53848.0
124.65,124.65,124.45,124.51,39081.0
124.63,124.74,124.56,124.66,34629.0
124.51,124.67,124.48,124.65,35172.0
124.34,124.72,124.31,124.55,33676.0
124.28,124.34,124.16,124.34,25645.0
124.03,124.32,124.03,124.26,34394.0
123.83,124.11,123.83,124.03,27627.0
123.83,123.96,123.65,123.81,38211.0
123.93,124.08,123.8,123.82,33455.0
124.15,124.15,123.91,123.9101,19680.0
124.11,124.17,124.06,124.13,14521.0
124.24,124.26,124.1,124.11,21564.0
124.315,124.38,124.23,124.23,15407.0
124.38,124.43,124.21,124.3178,22072.0
124.25,124.37,124.2044,124.37,15158.0
124.16,124.27,124.12,124.24,13489.0
124.04,124.24,124.02,124.17,16515.0
124.2,124.2,124.03,124.04,14759.0
124.24,124.38,124.1,124.23,17785.0
124.21,124.29,124.21,124.24,14620.0
124.18,124.28,124.12,124.22,13147.0
124.08,124.25,124.07,124.17,18076.0
123.74,124.09,123.74,124.06,17520.0
123.9396,123.96,123.73,123.73,21377.0
123.9,124.02,123.9,123.935,14471.0
123.96,123.9799,123.87,123.91,11672.0
124.07,124.11,123.98,123.98,18328.0
123.82,124.09,123.82,124.09,12162.0
124.03,124.05,123.826,123.85,19795.0
124.02,124.096,123.995,124.03,18834.0
124.0901,124.1,123.96,123.99,10327.0
123.93,124.09,123.93,124.06,16215.0
123.9021,123.91,123.76,123.9,25604.0
123.9,123.95,123.81,123.89,25621.0
124.04,124.04,123.901,123.92,5702.0
123.97,124.04,123.965,124.0,12519.0
124.0,124.01,123.914,123.97,12454.0
124.14,124.185,123.99,124.03,7832.0
124.23,124.25,124.14,124.165,18170.0
124.21,124.26,124.162,124.23,8209.0
124.29,124.3,124.17,124.22,8777.0
124.18,124.3455,124.18,124.3455,4766.0
124.36,124.38,124.27,124.29,8853.0
124.215,124.37,124.165,124.37,9639.0
124.09,124.24,124.09,124.2,6541.0
124.14,124.19,124.06,124.1,8107.0
124.06,124.21,124.05,124.2,10985.0
124.09,124.14,124.0578,124.06,10436.0
124.06,124.13,124.03,124.075,4638.0
124.13,124.245,124.04,124.055,10364.0
124.02,124.15,124.0,124.15,7078.0
123.965,124.09,123.91,124.04,11661.0
123.95,124.06,123.95,123.97,8828.0
124.05,124.05,123.92,123.9416,9987.0
123.945,124.075,123.9301,124.0581,7104.0
124.02,124.07,123.919,123.93,8438.0
124.04,124.08,123.98,124.05,15142.0
124.03,124.21,124.03,124.1,9064.0
124.28,124.28,123.99,124.03,20398.0
124.1,124.25,124.1,124.19,5051.0
124.08,124.18,124.08,124.1142,2402.0
124.19,124.21,124.03,124.13,15734.0
124.34,124.34,124.17,124.19,7173.0
124.28,124.4,124.28,124.345,4622.0
124.3425,124.3756,124.26,124.26,4383.0
124.46,124.46,124.33,124.38,4776.0
124.38,124.508,124.34,124.4986,5139.0
124.3736,124.42,124.35,124.405,3930.0
124.34,124.3783,124.27,124.3783,4350.0
124.405,124.45,124.36,124.36,2364.0
124.46,124.47,124.3055,124.3055,12858.0
124.49,124.57,124.46,124.46,14298.0
124.4,124.47,124.36,124.42,7440.0
124.54,124.54,124.4,124.43,6369.0
124.52,124.55,124.47,124.47,7579.0
124.52,124.56,124.46,124.56,4636.0
124.6,124.6,124.53,124.5495,8476.0
124.68,124.79,124.64,124.665,9290.0
124.89,124.9,124.64,124.66,7514.0
124.8201,124.95,124.78,124.89,4716.0
124.74,124.86,124.74,124.78,13741.0
124.72,124.78,124.68,124.74,5419.0
124.76,124.76,124.6764,124.71,8160.0
124.72,124.8,124.61,124.78,11370.0
124.6522,124.715,124.61,124.715,8923.0
124.66,124.73,124.5869,124.66,10469.0
124.51,124.72,124.51,124.71,5734.0
124.42,124.53,124.35,124.53,11606.0
124.415,124.44,124.38,124.42,12345.0
124.37,124.42,124.32,124.38,8862.0
124.38,124.45,124.33,124.355,9546.0
124.11,124.4,124.11,124.4,9202.0
124.15,124.16,124.06,124.12,12404.0
124.25,124.29,124.14,124.2,6949.0
124.41,124.41,124.21,124.26,9136.0
124.43,124.44,124.35,124.39,3276.0
124.4441,124.4441,124.365,124.384,4638.0
124.39,124.4422,124.37,124.37,4320.0
124.28,124.41,124.28,124.32,7877.0
124.31,124.32,124.23,124.2845,6369.0
124.375,124.375,124.23,124.3074,4180.0
124.4196,124.4196,124.24,124.36,5835.0
124.49,124.51,124.365,124.395,4238.0
124.485,124.53,124.39,124.49,4391.0
124.55,124.64,124.49,124.49,5113.0
124.63,124.7031,124.58,124.58,5646.0
124.63,124.67,124.57,124.66,3176.0
124.475,124.67,124.475,124.56,4157.0
124.485,124.525,124.46,124.46,3111.0
124.525,124.525,124.45,124.45,5236.0
124.645,124.645,124.52,124.54,6063.0
124.4471,124.64,124.4471,124.64,4541.0
124.5227,124.59,124.395,124.455,5506.0
124.3847,124.555,124.3847,124.555,3483.0
124.43,124.435,124.35,124.38,8632.0
124.5,124.5,124.31,124.41,9731.0
124.515,124.69,124.515,124.55,8348.0
124.57,124.58,124.46,124.4753,7673.0
124.585,124.62,124.56,124.58,5069.0
124.69,124.71,124.57,124.57,5251.0
124.605,124.69,124.54,124.69,9267.0
124.72,124.74,124.6,124.6,3367.0
124.61,124.666,124.56,124.666,5120.0
124.42,124.67,124.42,124.6324,7957.0
124.4457,124.485,124.425,124.45,3784.0
124.61,124.61,124.44,124.48,4515.0
124.61,124.73,124.61,124.65,7205.0
124.38,124.62,124.38,124.61,8313.0
124.5,124.51,124.41,124.41,3974.0
124.56,124.58,124.5,124.5,3832.0
124.5699,124.5699,124.52,124.53,4291.0
124.49,124.57,124.49,124.5499,2630.0
124.46,124.53,124.455,124.47,5977.0
124.4143,124.46,124.33,124.43,7683.0
124.53,124.55,124.38,124.39,6470.0
124.602,124.65,124.52,124.55,5545.0
124.69,124.7,124.595,124.598,3648.0
124.6,124.66,124.55,124.66,6371.0
124.64,124.64,124.48,124.58,7797.0
124.61,124.62,124.55,124.59,5770.0
124.64,124.65,124.5501,124.59,6720.0
124.6508,124.67,124.605,124.62,2744.0
124.535,124.6,124.48,124.5998,4670.0
124.6,124.6,124.51,124.53,4470.0
124.58,124.641,124.49,124.58,5798.0
124.52,124.59,124.49,124.52,4974.0
124.6,124.63,124.41,124.51,16566.0
124.97,124.97,124.55,124.58,15430.0
124.96,125.06,124.88,125.0007,7478.0
124.89,125.06,124.89,125.01,7551.0
124.71,124.86,124.69,124.854,5984.0
124.74,124.84,124.68,124.68,7288.0
124.85,124.89,124.74,124.74,6310.0
125.06,125.06,124.87,124.87,4341.0
124.93,125.07,124.9,125.06,6790.0
124.76,124.95,124.74,124.89,7499.0
124.81,124.84,124.76,124.76,6655.0
124.85,124.87,124.72,124.74,6758.0
124.86,124.885,124.76,124.82,7480.0
125.08,125.1,124.85,124.9,17770.0
125.19,125.195,125.06,125.06,7839.0
125.36,125.36,125.19,125.19,5162.0
125.23,125.36,125.23,125.35,5826.0
125.2702,125.32,125.2,125.31,5445.0
125.26,125.39,125.24,125.35,8856.0
125.07,125.2801,125.061,125.28,4192.0
125.09,125.13,125.041,125.09,8514.0
125.05,125.15,124.9738,125.06,9815.0
125.13,125.16,125.07,125.07,5341.0
124.83,125.122,124.82,125.122,6541.0
124.94,125.01,124.89,124.89,5338.0
124.8788,124.9922,124.82,124.9922,4149.0
124.75,124.88,124.75,124.82,4867.0
124.74,124.8199,124.65,124.74,16289.0
125.0,125.04,124.711,124.74,24943.0
125.04,125.04,124.96,125.0,6139.0
124.9494,125.01,124.9383,124.98,9452.0
125.03,125.075,124.84,124.95,61569.0
125.12,125.18,125.01,125.03,15917.0
125.27,125.29,125.12,125.12,5974.0
125.39,125.39,125.205,125.28,3691.0
125.23,125.4136,125.2197,125.41,6087.0
125.21,125.255,125.13,125.255,7959.0
125.14,125.34,125.14,125.24,7784.0
125.14,125.17,125.08,125.12,4433.0
125.15,125.16,125.12,125.15,6873.0
125.23,125.25,125.13,125.17,3776.0
125.18,125.3,125.18,125.25,6104.0
125.19,125.27,125.13,125.1463,7214.0
125.25,125.3499,125.18,125.19,4916.0
125.23,125.33,125.21,125.29,6238.0
125.5,125.51,125.25,125.26,13206.0
125.35,125.5,125.27,125.479,13915.0
125.3427,125.4101,125.34,125.35,4172.0
125.33,125.38,125.325,125.35,6363.0
125.41,125.43,125.35,125.35,6327.0
125.46,125.52,125.3836,125.41,4611.0
125.6,125.64,125.4601,125.495,7476.0
125.65,125.65,125.5,125.57,3782.0
125.64,125.6981,125.61,125.655,11872.0
125.55,125.68,125.53,125.68,6276.0
125.32,125.49,125.32,125.475,5373.0
125.41,125.41,125.33,125.33,9901.0
125.49,125.54,125.41,125.44,8800.0
125.6,125.6,125.48,125.48,3979.0
125.66,125.72,125.6001,125.66,8318.0
125.79,125.855,125.61,125.61,5005.0
125.78,125.795,125.67,125.795,5408.0
125.93,126.01,125.73,125.76,21045.0
125.9,125.9593,125.83,125.9025,4271.0
125.881,125.95,125.881,125.92,4332.0
125.96,125.99,125.87,125.89,4306.0
126.05,126.06,125.96,125.99,5562.0
126.06,126.13,126.06,126.09,3104.0
126.1,126.1,125.97,126.09,5656.0
126.1,126.17,126.09,126.09,5394.0
126.11,126.14,126.04,126.07,5734.0
126.27,126.27,126.13,126.13,5162.0
126.2,126.28,126.16,126.28,4915.0
126.07,126.17,126.05,126.17,3953.0
126.12,126.185,126.09,126.1,7607.0
126.02,126.17,126.02,126.13,6758.0
126.13,126.26,126.01,126.01,6410.0
126.1566,126.19,126.04,126.15,7261.0
126.1,126.16,126.07,126.15,5553.0
126.01,126.09,126.01,126.08,6393.0
